35;1;Les reunions o manifestacions no comunicades o prohibides en infraestructures o instal·lacions en què es presten serveis bàsics per a la comunitat, o pels voltants d’aquestes, així com la intrusió en els seus recintes, fins i tot sobrevolar-los, quan, en qualsevol d’aquests supòsits, s’hagi generat un risc per a la vida o la integritat física de les persones. En el cas de les reunions i manifestacions, en són responsables els organitzadors o promotors.;30001;600000
35;2;La fabricació, reparació, emmagatzematge, circulació, comerç, transport, distribució, adquisició, certificació, alienació o utilització d’armes reglamentàries, explosius catalogats, cartutxeria o articles pirotècnics incomplint la normativa d’aplicació, no disposant de la documentació o l’autorització requerides o excedint els límits autoritzats quan aquestes conductes no siguin constitutives de delicte, així com l’omissió, insuficiència o falta d’eficàcia de les mesures de seguretat o precaucions que siguin obligatòries, sempre que en aquestes actuacions es causin perjudicis molt greus.;30001;600000
35;3;La celebració d’espectacles públics o activitats recreatives trencant la prohibició o suspensió ordenada per l’autoritat corresponent per raons de seguretat pública.;30001;600000
35;4;La projecció de feixos de llum, mitjançant qualsevol tipus de dispositiu, sobre els pilots o conductors de mitjans de transport que els puguin enlluernar o que en puguin distreure l’atenció i provocar accidents.;30001;600000
36;1;La pertorbació de la seguretat ciutadana en actes públics, espectacles esportius o culturals, solemnitats i oficis religiosos o altres reunions a les quals assisteixin nombroses persones, quan no sigui constitutiva d’infracció penal.;601;30000
36;2;La pertorbació greu de la seguretat ciutadana que es produeixi en ocasió de reunions o manifestacions davant les seus del Congrés dels Diputats, el Senat i les assemblees legislatives de les comunitats autònomes, encara que no estiguin reunides, quan no constitueixi infracció penal.;601;30000
36;3;Causar desordres a les vies, espais o establiments públics, o obstaculitzar la via pública amb mobiliari urbà, vehicles, contenidors, pneumàtics o altres objectes, quan en tots dos casos s’ocasioni una alteració greu de la seguretat ciutadana.;601;30000
36;4;Els actes d’obstrucció que pretenguin impedir a qualsevol autoritat, empleat públic o corporació oficial l’exercici legítim de les seves funcions, el compliment o l’execució d’acords o resolucions administratives o judicials, sempre que es produeixin al marge dels procediments establerts legalment i no siguin constitutius de delicte.;601;30000
36;5;Les accions i omissions que impedeixin o obstaculitzin el funcionament dels serveis d’emergència, i que per tant provoquin o incrementin un risc per a la vida o la integritat de les persones o de danys en els béns, o agreugin les conseqüències del succés que motivi l’actuació d’aquells.;601;30000
36;6;La desobediència o la resistència a l’autoritat o als seus agents en l’exercici de les seves funcions, quan no siguin constitutives de delicte, així com la negativa a identificar-se a requeriment de l’autoritat o dels seus agents o l’al·legació de dades falses o inexactes en els processos d’identificació.;601;30000
36;7;La negativa a la dissolució de reunions i manifestacions en llocs de trànsit públic ordenada per l’autoritat competent quan concorrin els supòsits de l’article 5 de la Llei orgànica 9/1983, de 15 de juliol.;601;30000
36;8;La pertorbació del desenvolupament d’una reunió o manifestació lícita, quan no constitueixi infracció penal.;601;30000
36;9;La intrusió en infraestructures o instal·lacions en què es presten serveis bàsics per a la comunitat, fins i tot sobrevolar-les, quan s’hagi produït una interferència greu en el seu funcionament.;601;30000
36;10;Dur, exhibir o utilitzar armes prohibides, així com dur, exhibir o utilitzar armes de manera negligent, temerària o intimidatòria, o fora dels llocs habilitats per utilitzar-les, encara que en aquest últim cas es tingui llicència, sempre que aquestes conductes no constitueixin un infracció penal.;601;30000
36;11;La sol·licitud o l’acceptació per part del demandant de serveis sexuals retribuïts en zones de trànsit públic en les proximitats de llocs destinats a l’ús per part de menors, com ara centres educatius, parcs infantils o espais d’oci accessibles a menors d’edat, o quan aquestes conductes, pel lloc en què es duguin a terme, puguin generar un risc per a la seguretat viària. Els agents de l’autoritat han de requerir a les persones que ofereixin aquests serveis que s’abstinguin de fer-ho als llos esmentats, i els han d’informar que la inobservança d’aquest requeriment podria constituir una infracció del paràgraf 6 d’aquest article.;601;30000
36;12;La fabricació, reparació, emmagatzematge, circulació, comerç, transport, distribució, adquisició, certificació, alienació o utilització d’armes reglamentàries, explosius catalogats, cartutxeria o articles pirotècnics incomplint la normativa d’aplicació, no disposant de la documentació o autorització requerides o excedint els límits autoritzats, quan aquestes conductes no siguin constitutives de delicte, així com l’omissió, insuficiència o falta d’eficàcia de les mesures de seguretat o precaucions que siguin obligatòries.;601;30000
36;13;La negativa d’accés o l’obstrucció deliberada de les inspeccions o els controls reglamentaris, establerts d’acord amb el que disposa aquesta Llei, en fàbriques, locals, establiments, embarcacions i aeronaus.;601;30000
36;14;L’ús públic i indegut d’uniformes, insígnies o condecoracions oficials, o rèpliques d’aquests, així com d’altres elements de l’equipament dels cossos policials o dels serveis d’emergència que puguin generar engany sobre la condició de qui els utilitzi, quan no sigui constitutiu d’infracció penal;601;30000
36;15;La falta de col·laboració amb les forces i cossos de seguretat per investigar delictes o prevenir accions que puguin posar en risc la seguretat ciutadana en els supòsits que preveu l’article 7.;601;30000
36;16;El consum o la tinença il·lícits de drogues tòxiques, estupefaents o substàncies psicotròpiques, encara que no estiguin destinades al tràfic, en llocs, vies, establiments públics o transports col·lectius, així com l’abandonament dels instruments o altres efectes utilitzats per a això en els llocs esmentats.;601;30000
36;17;El trasllat de persones, amb qualsevol tipus de vehicle, per tal de facilitar-los l’accés a drogues tòxiques, estupefaents o substàncies psicotròpiques, sempre que no constitueixi delicte.;601;30000
36;18;L’execució d’actes de plantació i cultiu il·lícits de drogues tòxiques, estupefaents o substàncies psicotròpiques en llocs visibles al públic, quan no siguin constitutius d’infracció penal.;601;30000
36;19;La tolerància del consum il·legal o el tràfic de drogues tòxiques, estupefaents o substàncies psicotròpiques en locals o establiments públics, o la falta de diligència a fi d’impedir-los per part dels propietaris, administradors o encarregats d’aquests.;601;30000
36;20;La manca dels registres que preveu aquesta Llei per a les activitats amb transcendència per a la seguretat ciutadana, o l’omissió de comunicacions obligatòries.;601;30000
36;21;L’al·legació de dades o circumstàncies falses per obtenir les documentacions que preveu aquesta Llei, sempre que no constitueixi infracció penal.;601;30000
36;22;L’incompliment de les restriccions a la navegació imposades per reglament a les embarcacions d’alta velocitat i aeronaus lleugeres.;601;30000
36;23;L’ús no autoritzat d’imatges o dades personals o professionals d’autoritats o membres de les forces i cossos de seguretat que pugui posar en perill la seguretat personal o familiar dels agents i de les instal·lacions protegides o posar en risc l’èxit d’una operació, amb respecte al dret fonamental a la informació.;601;30000
37;1;La celebració de reunions en llocs de trànsit públic o de manifestacions incomplint el que preceptuen els articles 4.2, 8, 9, 10 i 11 de la Llei orgànica 9/1983, de 15 de juliol, la responsabilitat de les quals correspon als organitzadors o promotors.;100;600
37;2;L’exhibició d’objectes perillosos per a la vida i la integritat física de les persones amb ànim intimidatori, sempre que no constitueixi delicte o infracció greu.;100;600
37;3;L’incompliment de les restriccions de circulació de vianants o itinerari en ocasió d’un acte públic, una reunió o una manifestació, quan provoquin alteracions menors en el seu desenvolupament normal.;100;600
37;4;Les faltes de respecte i consideració dirigides a un membre de les forces i cossos de seguretat en l’exercici de les seves funcions de protecció de la seguretat, quan aquestes conductes no siguin constitutives d’infracció penal.;100;600
37;5;La realització o incitació a la realització d’actes que atemptin contra la llibertat i la indemnitat sexual, o l’execució d’actes d’exhibició obscena, quan no constitueixin infracció penal.;100;600
37;6;La projecció de feixos de llum, mitjançant qualsevol tipus de dispositiu, sobre membres de les forces i cossos de seguretat per impedir o dificultar l’exercici de les seves funcions.;100;600
37;7;L’ocupació de qualsevol immoble, habitatge o edifici aliens, o la permanència en aquests, en tots dos casos contra la voluntat del propietari, l’arrendatari o el titular d’un altre dret sobre aquests, quan no siguin constitutives d’infracció penal. Així mateix, l’ocupació de la via pública amb infracció del que disposa la Llei o contra la decisió adoptada en aplicació d’aquella per l’autoritat competent. S’entén inclosa en aquest supòsit l’ocupació de la via pública per a la venda ambulant no autoritzada.;100;600
37;8;L’omissió o la insuficiència de mesures per garantir la conservació de la documentació d’armes i explosius, així com la falta de denúncia de la pèrdua o sostracció d’aquesta documentació.;100;600
37;9;Les irregularitats en emplenar els registres que preveu aquesta Llei amb transcendència per a la seguretat ciutadana, incloses l’al·legació de dades o circumstàncies falses o l’omissió de comunicacions obligatòries dins dels terminis establerts, sempre que no constitueixin infracció penal.;100;600
37;10;L’incompliment de l’obligació d’obtenir la documentació personal exigida legalment, així com l’omissió negligent de la denúncia de la sostracció o pèrdua d’aquesta documentació.;100;600
37;11;La negligència en la custòdia i conservació de la documentació personal exigida legalment, considerada com a tal la tercera pèrdua o extraviament, i les posteriors, en el termini d’un any.;100;600
37;12;La negativa a lliurar la documentació personal exigida legalment quan se n’hagi acordat la retirada o retenció.;100;600
37;13;Els danys o el deslluïment de béns mobles o immobles d’ús o servei públic, així com de béns mobles o immobles privats en la via pública, quan no constitueixin infracció penal.;100;600
37;14;L’escalada d’edificis o monuments sense autorització quan hi hagi un risc cert que s’ocasionin danys a les persones o als béns.;100;600
37;15;La remoció de tanques, cintes o altres elements fixos o mòbils col·locats per les forces i cossos de seguretat per delimitar perímetres de seguretat, fins i tot amb caràcter preventiu, quan no constitueixi infracció greu.;100;600
37;16;Deixar solts o en condicions de causar danys animals ferotges o perjudicials, així com abandonar animals domèstics en condicions en què en pugui perillar la vida.;100;600
37;17;El consum de begudes alcohòliques en llocs, vies, establiments o transports públics quan pertorbi greument la tranquil·litat ciutadana.;100;600
