79.1;Practicar jocs o activitats en la via pública que impliquin apostes de diners;MG;1501;2250;3000;750,5;1125;1500
79.2;Utilitzar o ocupar la via pública o els espais públics sense autorització i fer-hi qualsevol activitat que ocasioni o pugui ocasionar perill;MG;1501;2250;3000;750,5;1125;1500
79.3;Realitzar "graffitis" i col·locar propaganda en monuments o edificis de catalogació especial;MG;1501;2250;3000;750,5;1125;1500
79.4;Abandonar residus perillosos i /o residus especials;MG;1501;2250;3000;750,5;1125;1500
79.5;Abocar al clavegueram i/o a la llera pública productes sòlids, corrosius o perillosos, pastosos i solidificables;MG;1501;2250;3000;750,5;1125;1500
79.6;Abocar mobles, trastos vells i electrodomèstics a la via pública, camins, canals, espais naturals i agrícoles ocupant un espai superior a 3 m²;MG;1501;2250;3000;750,5;1125;1500
79.7;Contaminar l’atmosfera amb nivells mes elevats dels permesos;MG;1501;2250;3000;750,5;1125;1500
79.8;La comissió reiterada d'una infracció greu és considerarà infracció molt greu;MG;1501;2250;3000;750,5;1125;1500
78.1;Consumir o tenir (quan no siguin infracció penal)  drogues, estupefaents o substàncies psicòtropes en llocs, vies, establiments o transports públics;G;751;1100;1500;375,5;550;750
78.2;Abandonar estris o instruments utilitzats per al consum de drogues, en llocs, vies, establiments o transports públics;G;751;1100;1500;375,5;550;750
78.3;Tolerar el consum il·legal o el tràfic de drogues tòxiques, estupefaents o substàncies psicòtropes en locals o establiments públics, o la manca de diligència per impedir-los per part dels propietaris, administradors o encarregats;G;751;1100;1500;375,5;550;750
78.4;Practicar la mendicitat utilitzant menors d’edat o amb pressió o coacció a d'altres ciutadans (quan no sigui infracció penal);G;751;1100;1500;375,5;550;750
78.5;No procurar, el  pare, mare, tutor o guardador legal, l’assistència del menor al centre escolar durant el període d'escolarització obligatòria.;G;751;1100;1500;375,5;550;750
78.6;Alterar l’ordre públic;G;751;1100;1500;375,5;550;750
78.7;Practicar jocs a la via pública i fer malbé els bens públics i privats;G;751;1100;1500;375,5;550;750
78.8;Embrutar i deslluir els edificis públics i privats;G;751;1100;1500;375,5;550;750
78.9;Fer focs i activitats pirotècniques sense el permís preceptiu;G;751;1100;1500;375,5;550;750
78.10;Utilitzar o ocupar la via pública o els espais públics en més de 4 m lineals sense la corresponent autorització, o amb fins lucratius;G;751;1100;1500;375,5;550;750
78.11;Fer treballs o activitats, sense autorització, que modifiquin la via pública o el mobiliari urbà;G;751;1100;1500;375,5;550;750
78.12;No reposar els elements afectats, desprès d’haver efectuat obres a la via pública;G;751;1100;1500;375.5;550;750
78.13;No protegir la zona ocupada per efectuar treballs a la via pública;G;751;1100;1500;375,5;550;750
78.14;Incomplir l’ordre de manteniment de solars i jardins, quan impedeixin la visibilitat de senyals de trànsit o qualsevol altre element urbà;G;751;1100;1500;375,5;550;750
78.15;Instal·lar aparells d'aire condicionat o antenes parabòliques a la façana;G;751;1100;1500;375,5;550;750
78.16;Elevar els nivells sonors per sobre dels límits establerts;G;751;1100;1500;375,5;550;750
78.17;Abocar residus de l'article 65 considerats especials;G;751;1100;1500;375,5;550;750
78.18;No fer-se càrrec, les indústries i comerços, de la gestió dels seus residus, segons la normativa vigent;G;751;1100;1500;375,5;550;750
78.19;Caçar, matar ocells o altres animals i dur a terme activitats que perjudiquin la fauna general;G;751;1100;1500;375,5;550;750
78.20;Produir per acció o omissió pudors molestes, nocives o perjudicials per les persones o el medi ambient;G;751;1100;1500;375,5;550;750
78.21;Negar-se o resistir-se a la tasca inspectora i de vigilància de l’Administració, així com, negarse o resistir-se a facilitar dades a les autoritats competents;G;751;1100;1500;375,5;550;750
78.22;Posar en funcionament aparells, instruments mecànics o vehicles precintats;G;751;1100;1500;375,5;550;750
78.23;Acampar amb qualsevol mitjà a la via pública o l'espai públic;G;751;1100;1500;375,5;550;750
78.24;Encendre foc, incloses barbacoes, en zones naturals o en temporades de prohibició expressa;G;751;1100;1500;375,5;550;750
78.25;Permetre que els animals domèstics efectuïn les seves miccions o deposicions en zones de joc infantils.;G;751;1100;1500;375,5;550;750
78.26;La comissió reiterada d'una infracció lleu és considerarà infracció greu;G;751;1100;1500;375,5;550;750
77.1;No fer un bon ús dels bens públics;L;100;400;750;50;200;375
77.2;No respectar les normes de comportament a la via pública;L;100;400;750;50;200;375
77.3;No respectar els drets dels altres a gaudir dels bens públics;L;100;400;750;50;200;375
77.4;Efectuar un mal ús de les fonts públiques;L;100;400;750;50;200;375
77.5;No respectar l’horari de tancament de parcs, jardins o espais públics;L;100;400;750;50;200;375
77.6;Pescar amb canya fora de les zones i horaris establerts;L;100;400;750;50;200;375
77.7;No respectar l’horari o les normes establertes per l’ús de les instal·lacions i edificis públics;L;100;400;750;50;200;375
77.8;Accedir a les instal·lacions públiques amb animals;L;100;400;750;50;200;375
77.9;Incomplir l’ordre de manteniment de jardins i solars privats i façanes visibles des de la via pública;L;100;400;750;50;200;375
77.10;Incomplir l’ordre de neteja i salubritat de tot tipus d’immobles;L;100;400;750;50;200;375
77.11;Utilitzar o ocupar la via pública fins a 7 m lineals, sense la corresponent autorització;L;100;400;750;50;200;375
77.12;Dipositar objectes a la via pública sense permís;L;100;400;750;50;200;375
77.13;Reposar incorrectament els elements de la via pública afectats, desprès d’efectuar obres;L;100;400;750;50;200;375
77.14;Realitzar a finestres i balcons d’activitats prohibides per aquesta ordenança;L;100;400;750;50;200;375
77.15;Regar les plantes fora de l’horari autoritzat o sense la deguda precaució;L;100;400;750;50;200;375
77.16;Estendre vestits, roba bruta o rentada en els supòsits de l’article 38.;L;100;400;750;50;200;375
77.17;Tirar papers o deixalles fora de les papereres i embrutar la via pública de qualsevol altra manera;L;100;400;750;50;200;375
77.18;Fer treballs o activitats, sense autorització, a la via pública o el mobiliari urbà;L;100;400;750;50;200;375
77.19;Col·locar cartells o propaganda fora dels llocs habilitats a tal efecte i a l'arbrat públic;L;100;400;750;50;200;375
77.20;Posar pancartes a l’enllumenat públic o altres elements urbans;L;100;400;750;50;200;375
77.21;No respectar l’horari, ni l’ordre establert als espectacles públics;L;100;400;750;50;200;375
77.22;Dipositar residus fora dels llocs determinats (contenidors, papereres, deixalleria);L;100;400;750;50;200;375
77.23;No dipositar els residus domèstics dins els contenidors de manera selectiva i/o fora de l’horari establert;L;100;400;750;50;200;375
77.24;Triar i seleccionar residus dipositats a la via pública, inclosos els que es troben dins dels contenidors;L;100;400;750;50;200;375
77.25;No retirar els contenidors o sacs de runa en el temps establert a la llicència o que no es disposi de llicència;L;100;400;750;50;200;375
77.26;No deixar neta de runes o residus la zona on estaven situats els contenidors o sacs de runes, o la zona on s’havien estat efectuant treballs o activitats;L;100;400;750;50;200;375
77.27;Moure o desplaçar contenidors sota qualsevol concepte;L;100;400;750;50;200;375
77.28;Abocar animals morts o restes d’animals a la via pública, canals, entorn natural o agrícola;L;100;400;750;50;200;375
77.29;Abandonar hams, sedals i altres residus a la sorra de les platges del municipi;L;100;400;750;50;200;375
77.30;No recollir les deposicions dels animals, excepte els gossos pigalls;L;100;400;750;50;200;375
77.31;Permetre que els animals domèstics efectuïn les seves miccions en les voreres, les façanes dels edificis i en el mobiliari urbà;L;100;400;750;50;200;375
77.32;Portar el gos sense lligar o sense corretja a la via o espai públic;L;100;400;750;50;200;375
77.33;Pescar en els estanys i basses situats als parcs i jardins;L;100;400;750;50;200;375
77.34;Practicar la mendicitat;L;100;400;750;50;200;375
77.35;Efectuar necessitats fisiològiques a la via pública (defecar);L;100;400;750;50;200;375
77.36;Efectuar necessitats fisiològiques a la via pública (miccions);L;100;400;750;50;200;375
77.37;Efectuar necessitats fisiològiques a la via pública (escopir);L;100;400;750;50;200;375
77.38;Rentar i reparar qualsevol tipus de vehicles a la via pública;L;100;400;750;50;200;375
77.39;Produir sorolls originats per les acceleracions brusques i estridents, així com els originats per l’excessiu volum dels equips musicals, a qualsevol hora del dia;L;100;400;750;50;200;375
77.40;Utilitzar megàfons de propaganda sense autorització municipal;L;100;400;750;50;200;375
77.41;Consumir alcohol en via pública;L;100;400;750;50;200;375
77.42;Circular i romandre amb gossos als espais naturals protegits;L;100;400;750;50;200;375
77.43;Envair la sorra de la platja amb qualsevol vehicle a motor, excepte els degudament autoritzats;L;100;400;750;50;200;375
77.44;Abocar aigües residuals als escocells dels arbres de la via pública;L;100;400;750;50;200;375
77.45;Abocar mobles, trastos vells i electrodomèstics a la via pública, camins, canals, espais naturals o agrícoles, ocupant un espai de fins  a 3 m²;G;100;400;750;50;200;375
77.46;Utilitzar injustificadament els sistemes d'alarma o emergència;G;100;400;750;50;200;375
77.47;Col·locar contenidors o sacs de runa sense permís municipal;L;100;400;750;50;200;375
77.48;Accedir amb vehicles a motor als parcs públics o parcs naturals, a les platges o als espais naturals, sense autorització;L;100;400;750;50;200;375
77.49;Fer barbacoes fora dels llocs autoritzats a l’efecte o sense prendre les degudes precaucions;L;100;400;750;50;200;375
77.50;Danyar o maltractar qualsevol element del mobiliari urbà i contenidors de recollida de residus;L;100;400;750;50;200;375
77.51;Danyar o maltractar l'arbrat, jardins i d'altres elements de la via pública o espais públics en general;L;100;400;750;50;200;375
77.52;Realitzar "graffitis" i pintades sense autorització;L;100;400;750;50;200;375
77.53;Mancar el respecte i tenir conductes d' insolidaritat envers altres persones;L;100;400;750;50;200;375
77.54;Mantenir una conducta no respectuosa i/o incorrecta amb els agents de l'autoritat;L;100;400;750;50;200;375
77.55;Alterar el descans o la convivència veïnal;L;100;400;750;50;200;375
77.56;No evitar actes incívics  dels clients, per part  dels titulars dels diferents establiments;L;100;400;750;50;200;375
77.57;Trepitjar les àrees protegides en els espais naturals;L;100;400;750;50;200;375
77.58;Incomplir les mesures establertes en els plans d’emergència municipal o en els de sequera;L;100;400;750;50;200;375
77.59;Les conductes assenyalades coma prohibides en aquesta Ordenança i que no estiguin tipificades coma infraccions greus o molt greus.;L;100;400;750;50;200;375
